# policy_name: Cosmic
# run_path: /home/vrushabh-zinage/cosmic_ms_workspace/dedup/filament
# dt: 0.067
# max_steps: None
policy,category,successes,total,success_rate_pct,ci_95_low_pct,ci_95_high_pct,jerk_joint_mean,jerk_joint_std
Cosmic,Objadecorativeelement,2,6,33.33,9.9,70.96,75.456739,130.726776
Cosmic,Objadecorativeemblem,0,1,0.0,1.26,84.19,22.989975,0.0
Cosmic,Objadecorativeenvelope,1,1,100.0,15.81,98.74,37.596806,0.0
Cosmic,Objadecorativeeye,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadecorativefinial,1,1,100.0,15.81,98.74,35.89838,0.0
Cosmic,Objadecorativefish,0,2,0.0,0.84,70.76,22.219992,3.876159
Cosmic,Objadecorativefishsculpture,1,1,100.0,15.81,98.74,33.099065,0.0
Cosmic,Objadecorativefixture,1,2,50.0,9.43,90.57,46.577871,6.926836
Cosmic,Objadecorativeflower,1,1,100.0,15.81,98.74,5.080927,0.0
Cosmic,Objadecorativefragment,1,1,100.0,15.81,98.74,34.265207,0.0
Cosmic,Objadecorativegarland,1,1,100.0,15.81,98.74,42.261486,0.0
Cosmic,Objadecorativegoblet,1,1,100.0,15.81,98.74,29.975415,0.0
Cosmic,Objadecorativehead,1,1,100.0,15.81,98.74,29.063911,0.0
Cosmic,Objadecorativehorn,1,1,100.0,15.81,98.74,28.033157,0.0
Cosmic,Objadecorativeinsect,1,1,100.0,15.81,98.74,39.313294,0.0
Cosmic,Objadecorativeitem,0,1,0.0,1.26,84.19,40.275683,0.0
Cosmic,Objadecorativejug,0,1,0.0,1.26,84.19,38.921941,0.0
Cosmic,Objadecorativekey,1,2,50.0,9.43,90.57,11.011374,11.011092
Cosmic,Objadecorativeknob,1,1,100.0,15.81,98.74,34.939285,0.0
Cosmic,Objadecorativeleaf,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadecorativelighthouse,1,1,100.0,15.81,98.74,33.41276,0.0
Cosmic,Objadecorativemallet,1,1,100.0,15.81,98.74,39.380446,0.0
Cosmic,Objadecorativemarker,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadecorativemold,1,1,100.0,15.81,98.74,20.824675,0.0
Cosmic,Objadecorativemolding,1,2,50.0,9.43,90.57,27.157394,0.48482
Cosmic,Objadecorativenameplate,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadecorativenumeral,1,1,100.0,15.81,98.74,46.204524,0.0
Cosmic,Objadecorativepiece,0,2,0.0,0.84,70.76,70.568778,23.022288
Cosmic,Objadecorativepinwheel,1,2,50.0,9.43,90.57,29.107327,6.849254
Cosmic,Objadecorativepipe,1,1,100.0,15.81,98.74,28.783384,0.0
Cosmic,Objadecorativeplatform,1,1,100.0,15.81,98.74,18.933745,0.0
Cosmic,Objadecorativering,1,1,100.0,15.81,98.74,37.013366,0.0
Cosmic,Objadecorativescepter,1,3,33.33,6.76,80.59,76.219838,78.615805
Cosmic,Objadecorativescript,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadecorativescroll,0,1,0.0,1.26,84.19,18.433099,0.0
Cosmic,Objadecorativestake,0,1,0.0,1.26,84.19,11.224783,0.0
Cosmic,Objadecorativestrip,0,1,0.0,1.26,84.19,37.494639,0.0
Cosmic,Objadecorativesymbol,0,1,0.0,1.26,84.19,209.109875,0.0
Cosmic,Objadecorativetag,1,1,100.0,15.81,98.74,56.630275,0.0
Cosmic,Objadecorativetext,1,2,50.0,9.43,90.57,17.158211,17.157929
Cosmic,Objadecorativetorch,1,1,100.0,15.81,98.74,36.925319,0.0
Cosmic,Objadecorativewand,1,1,100.0,15.81,98.74,22.2531,0.0
Cosmic,Objadecorativewedge,1,1,100.0,15.81,98.74,26.799934,0.0
Cosmic,Objadecorativewindmill,1,1,100.0,15.81,98.74,28.912716,0.0
Cosmic,Objadecorativewoodpiece,1,1,100.0,15.81,98.74,30.744622,0.0
Cosmic,Objadentures,0,3,0.0,0.63,60.24,29.731906,9.566655
Cosmic,Objadeskcalendar,1,3,33.33,6.76,80.59,24.172176,18.495932
Cosmic,Objadie,2,2,100.0,29.24,99.16,34.919528,10.449379
Cosmic,Objadigitalcamera,2,3,66.67,19.41,93.24,20.257025,8.159055
Cosmic,Objadigitaldisplay,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadigitalmusicplayer,1,1,100.0,15.81,98.74,25.507129,0.0
Cosmic,Objadigitalradio,1,2,50.0,9.43,90.57,18.022563,18.022282
Cosmic,Objadigitalwristwatch,0,1,0.0,1.26,84.19,122.098653,0.0
Cosmic,Objadish,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadisk,1,1,100.0,15.81,98.74,4.611018,0.0
Cosmic,Objadispenser,0,1,0.0,1.26,84.19,17.289454,0.0
Cosmic,Objadisposablecoffeecup,0,1,0.0,1.26,84.19,39.563612,0.0
Cosmic,Objadnamodel,0,2,0.0,0.84,70.76,43.498084,11.819957
Cosmic,Objadomino,1,3,33.33,6.76,80.59,11.000198,8.242607
Cosmic,Objadoorknocker,2,3,66.67,19.41,93.24,27.011434,19.1025
Cosmic,Objadowel,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objadraftingcompass,1,2,50.0,9.43,90.57,11.26087,11.260589
Cosmic,Objadraincover,0,2,0.0,0.84,70.76,25.030548,6.109477
Cosmic,Objadressshoe,1,1,100.0,15.81,98.74,46.335247,0.0
Cosmic,Objadriedfish,1,1,100.0,15.81,98.74,28.159546,0.0
Cosmic,Objadrillbit,0,5,0.0,0.42,45.93,28.307176,34.891435
Cosmic,Objaduckdecoy,1,2,50.0,9.43,90.57,22.70863,22.708349
Cosmic,Objaeducationaltoy,1,1,100.0,15.81,98.74,42.481111,0.0
Cosmic,Objaegg,1,1,100.0,15.81,98.74,40.706624,0.0
Cosmic,Objaeggcarton,0,1,0.0,1.26,84.19,18.116778,0.0
Cosmic,Objaelectricalcomponent,1,2,50.0,9.43,90.57,11.966236,11.965954
Cosmic,Objaelectricaloutlet,0,1,0.0,1.26,84.19,38.908515,0.0
Cosmic,Objaelectricaloutletcover,1,1,100.0,15.81,98.74,60.328708,0.0
Cosmic,Objaelectricalsocket,1,1,100.0,15.81,98.74,36.232138,0.0
Cosmic,Objaelectricaltransformer,0,1,0.0,1.26,84.19,19.088719,0.0
Cosmic,Objaelectricflyswatter,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaelectricscrewdriver,1,2,50.0,9.43,90.57,22.834173,22.833892
Cosmic,Objaelectricsharpener,1,1,100.0,15.81,98.74,10.896102,0.0
Cosmic,Objaelectroniccomponent,0,2,0.0,0.84,70.76,164.7583,111.475669
Cosmic,Objaelectronicdisplay,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaemblem,0,2,0.0,0.84,70.76,6.688977,6.688696
Cosmic,Objaeraser,1,1,100.0,15.81,98.74,38.513408,0.0
Cosmic,Objaexerciseequipment,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaexplosivedevice,1,3,33.33,6.76,80.59,93.15144,115.734475
Cosmic,Objaeyeglasses,1,1,100.0,15.81,98.74,32.075658,0.0
Cosmic,Objafabric,0,1,0.0,1.26,84.19,17.931849,0.0
Cosmic,Objafabricroll,1,1,100.0,15.81,98.74,28.149573,0.0
Cosmic,Objafantasybook,0,1,0.0,1.26,84.19,62.523268,0.0
Cosmic,Objafantasycreaturehead,1,2,50.0,9.43,90.57,37.501475,9.2852
Cosmic,Objafibercleaver,0,2,0.0,0.84,70.76,10.340813,10.340531
Cosmic,Objafieldhockeystick,1,1,100.0,15.81,98.74,20.074562,0.0
Cosmic,Objafilmcamera,0,2,0.0,0.84,70.76,21.566578,8.964214
Cosmic,Objafinial,1,1,100.0,15.81,98.74,51.682699,0.0
Cosmic,Objaflask,2,4,50.0,14.66,85.34,27.260032,16.553469
Cosmic,Objaflatbread,0,2,0.0,0.84,70.76,66.697158,49.224313
Cosmic,Objaflower,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaflowerarrangement,0,2,0.0,0.84,70.76,7.624187,7.623906
Cosmic,Objaflowerbouquet,1,1,100.0,15.81,98.74,48.093746,0.0
Cosmic,Objaflowerpot,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objafood,1,1,100.0,15.81,98.74,35.284792,0.0
Cosmic,Objafoodcan,1,1,100.0,15.81,98.74,17.216378,0.0
Cosmic,Objafooditem,2,2,100.0,29.24,99.16,16.065852,1.786281
Cosmic,Objafoodpackage,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objafoodpackaging,2,2,100.0,29.24,99.16,38.313531,1.614829
Cosmic,Objafoodpacket,2,2,100.0,29.24,99.16,26.064019,3.242467
Cosmic,Objafoodreplica,1,1,100.0,15.81,98.74,31.10775,0.0
Cosmic,Objafountainpen,0,1,0.0,1.26,84.19,34.18517,0.0
Cosmic,Objafrenchpress,1,1,100.0,15.81,98.74,38.572284,0.0
Cosmic,Objafruit,1,2,50.0,9.43,90.57,7.323142,7.322861
Cosmic,Objafryingpan,0,1,0.0,1.26,84.19,52.227113,0.0
Cosmic,Objagamingmouse,1,2,50.0,9.43,90.57,17.267319,0.900672
Cosmic,Objagardengnome,3,5,60.0,22.28,88.19,27.760278,22.981671
Cosmic,Objagardenhosenozzle,1,1,100.0,15.81,98.74,43.757738,0.0
Cosmic,Objagardenstake,1,1,100.0,15.81,98.74,40.804869,0.0
Cosmic,Objagardentrowel,1,2,50.0,9.43,90.57,27.414627,4.869378
Cosmic,Objagarlic,2,2,100.0,29.24,99.16,24.37772,4.453749
Cosmic,Objagavel,1,1,100.0,15.81,98.74,53.494664,0.0
Cosmic,Objageigercounter,1,1,100.0,15.81,98.74,23.582039,0.0
Cosmic,Objagem,0,3,0.0,0.63,60.24,9.932721,7.622406
Cosmic,Objagemstone,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objagimbalcamera,0,1,0.0,1.26,84.19,23.164664,0.0
Cosmic,Objagingerroot,1,2,50.0,9.43,90.57,23.237049,12.383171
Cosmic,Objaglove,2,2,100.0,29.24,99.16,31.573726,0.083267
Cosmic,Objagoblet,1,1,100.0,15.81,98.74,19.33761,0.0
Cosmic,Objagoldbar,1,1,100.0,15.81,98.74,15.352389,0.0
Cosmic,Objagpsdevice,0,2,0.0,0.84,70.76,18.154072,18.153791
Cosmic,Objagraphicscard,1,2,50.0,9.43,90.57,240.294828,192.459572
Cosmic,Objagreetingcard,4,5,80.0,35.88,95.67,26.768858,13.640792
Cosmic,Objagrenade,3,3,100.0,39.76,99.37,13.57532,7.759281
Cosmic,Objaguitareffectspedal,1,1,100.0,15.81,98.74,42.030187,0.0
Cosmic,Objahairaccessory,1,2,50.0,9.43,90.57,18.063178,18.062897
Cosmic,Objahandaxe,0,1,0.0,1.26,84.19,39.015197,0.0
Cosmic,Objahandbell,0,2,0.0,0.84,70.76,2958.226968,2958.226687
Cosmic,Objahanddrill,1,2,50.0,9.43,90.57,17.03837,17.038089
Cosmic,Objahandfile,0,1,0.0,1.26,84.19,108.394045,0.0
Cosmic,Objahandgrenade,1,1,100.0,15.81,98.74,16.010724,0.0
Cosmic,Objahandhelddevice,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objahandheldradio,0,1,0.0,1.26,84.19,29.880265,0.0
Cosmic,Objahandheldtool,2,4,50.0,14.66,85.34,20.577111,20.64202
Cosmic,Objahandheldvacuumcleaner,1,1,100.0,15.81,98.74,33.300017,0.0
Cosmic,Objahandmirror,0,1,0.0,1.26,84.19,37.779476,0.0
Cosmic,Objahandmodel,1,1,100.0,15.81,98.74,17.190012,0.0
Cosmic,Objahandplane,1,1,100.0,15.81,98.74,37.915291,0.0
Cosmic,Objahandtool,1,1,100.0,15.81,98.74,33.922085,0.0
Cosmic,Objahangingpot,1,1,100.0,15.81,98.74,43.14311,0.0
Cosmic,Objahat,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objahatchet,1,2,50.0,9.43,90.57,1223.996464,1191.417264
Cosmic,Objaheadband,1,3,33.33,6.76,80.59,79.234777,83.32073
Cosmic,Objaheadphones,1,2,50.0,9.43,90.57,48.276257,1.959731
Cosmic,Objaheadpiece,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaheadwear,0,1,0.0,1.26,84.19,19.716991,0.0
Cosmic,Objahikingshoe,1,1,100.0,15.81,98.74,47.224191,0.0
Cosmic,Objahinge,1,2,50.0,9.43,90.57,22.882426,10.97616
Cosmic,Objahingebracket,1,1,100.0,15.81,98.74,14.783949,0.0
Cosmic,Objaholographicprojector,0,1,0.0,1.26,84.19,32.202029,0.0
Cosmic,Objahourglass,0,2,0.0,0.84,70.76,25.130696,10.417236
Cosmic,Objaicecreambar,1,1,100.0,15.81,98.74,26.875196,0.0
Cosmic,Objaicecreamcone,0,1,0.0,1.26,84.19,16.453771,0.0
Cosmic,Objaidholder,3,4,75.0,28.36,94.73,28.102188,17.270906
Cosmic,Objainsect,1,3,33.33,6.76,80.59,10.795625,15.266922
Cosmic,Objainstantcamera,1,2,50.0,9.43,90.57,17.067393,17.067112
Cosmic,Objainvitationcard,1,2,50.0,9.43,90.57,9.156528,9.156246
Cosmic,Objajewelrybox,1,2,50.0,9.43,90.57,17.43842,17.438139
Cosmic,Objajuicer,1,1,100.0,15.81,98.74,32.676224,0.0
Cosmic,Objakettle,1,4,25.0,5.27,71.64,15.103183,15.276525
Cosmic,Objakeychainholder,1,1,100.0,15.81,98.74,33.485583,0.0
Cosmic,Objakeyholder,3,3,100.0,39.76,99.37,26.116746,4.010686
Cosmic,Objakeypad,1,3,33.33,6.76,80.59,18.046251,18.457699
Cosmic,Objakitchentool,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaknife,1,3,33.33,6.76,80.59,17.510303,12.773605
Cosmic,Objakylix,1,1,100.0,15.81,98.74,28.11087,0.0
Cosmic,Objalaboratoryflask,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objalantern,0,1,0.0,1.26,84.19,35.407428,0.0
Cosmic,Objalever,1,3,33.33,6.76,80.59,22.885271,10.004552
Cosmic,Objalighter,2,4,50.0,14.66,85.34,24.226348,14.18149
Cosmic,Objalighthouse,1,1,100.0,15.81,98.74,19.490434,0.0
Cosmic,Objalightswitchcoverplate,0,2,0.0,0.84,70.76,0.000281,0.0
Cosmic,Objalintroller,1,1,100.0,15.81,98.74,22.997599,0.0
Cosmic,Objalock,1,2,50.0,9.43,90.57,31.332772,8.015233
Cosmic,Objalockingpliers,2,2,100.0,29.24,99.16,25.488782,0.380364
Cosmic,Objalogo,1,1,100.0,15.81,98.74,40.134441,0.0
Cosmic,Objalogoplaque,0,1,0.0,1.26,84.19,14.790963,0.0
Cosmic,Objaluggagetag,0,1,0.0,1.26,84.19,47.646865,0.0
Cosmic,Objamace,1,2,50.0,9.43,90.57,28.094952,10.198835
Cosmic,Objamagnet,0,1,0.0,1.26,84.19,13.813143,0.0
Cosmic,Objamagnifyingglass,0,2,0.0,0.84,70.76,25.996074,10.681584
Cosmic,Objamarblesculpture,1,2,50.0,9.43,90.57,34.106347,13.479663
Cosmic,Objamarchingbandhat,1,1,100.0,15.81,98.74,27.673374,0.0
Cosmic,Objamarker,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objamarkerpen,1,1,100.0,15.81,98.74,37.309727,0.0
Cosmic,Objamarkerstand,0,1,0.0,1.26,84.19,39.512167,0.0
Cosmic,Objamatryoshkadoll,1,1,100.0,15.81,98.74,43.638476,0.0
Cosmic,Objamechanicalassembly,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objamechanicalcalculator,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objamechanicalclock,2,2,100.0,29.24,99.16,22.910821,2.306901
Cosmic,Objamechanicalgauntlet,0,1,0.0,1.26,84.19,21.887245,0.0
Cosmic,Objamechanicalmodel,1,1,100.0,15.81,98.74,27.84543,0.0
Cosmic,Objamedal,1,2,50.0,9.43,90.57,31.14748,19.117074
Cosmic,Objamedallion,2,2,100.0,29.24,99.16,40.665045,5.510735
Cosmic,Objamegaphone,0,2,0.0,0.84,70.76,7.598158,7.597877
Cosmic,Objametalbar,1,2,50.0,9.43,90.57,14.406828,14.406546
Cosmic,Objametalloop,1,1,100.0,15.81,98.74,34.0121,0.0
Cosmic,Objametalplate,1,1,100.0,15.81,98.74,30.280511,0.0
Cosmic,Objametalrail,1,2,50.0,9.43,90.57,20.896611,4.140721
Cosmic,Objametalring,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objametalrod,1,2,50.0,9.43,90.57,23.125012,11.92814
Cosmic,Objametaltube,1,1,100.0,15.81,98.74,40.42216,0.0
Cosmic,Objamicrophone,1,2,50.0,9.43,90.57,10.201137,10.200855
Cosmic,Objamicroscope,1,1,100.0,15.81,98.74,25.078696,0.0
Cosmic,Objamidikeyboard,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaminiaturebuilding,1,2,50.0,9.43,90.57,18.985633,18.985352
Cosmic,Objaminiaturecastletower,0,1,0.0,1.26,84.19,17.033462,0.0
Cosmic,Objaminiaturehouse,2,2,100.0,29.24,99.16,26.937459,0.116781
Cosmic,Objaminiaturepagoda,1,1,100.0,15.81,98.74,21.926781,0.0
Cosmic,Objaminiaturetower,1,1,100.0,15.81,98.74,35.195759,0.0
Cosmic,Objaminiaturetrafficlight,1,2,50.0,9.43,90.57,1283.946417,1240.56081
Cosmic,Objaminiaturewindmill,1,2,50.0,9.43,90.57,25.265142,7.23702
Cosmic,Objamobilephone,0,1,0.0,1.26,84.19,26.751178,0.0
Cosmic,Objamodelbridge,2,3,66.67,19.41,93.24,18.409322,13.100749
Cosmic,Objamodelhand,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objamokapot,0,1,0.0,1.26,84.19,15.98468,0.0
Cosmic,Objamold,2,3,66.67,19.41,93.24,27.897545,5.824246
Cosmic,Objamolding,1,1,100.0,15.81,98.74,51.492017,0.0
Cosmic,Objamolecularmodel,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objamosaicfragment,0,2,0.0,0.84,70.76,13.19886,13.198579
Cosmic,Objamoth,0,1,0.0,1.26,84.19,36.103055,0.0
Cosmic,Objamotor,2,2,100.0,29.24,99.16,44.639213,1.192644
Cosmic,Objamountingbracket,1,1,100.0,15.81,98.74,28.987447,0.0
Cosmic,Objamoviecamera,1,2,50.0,9.43,90.57,27.8123,27.812019
Cosmic,Objamuffin,1,1,100.0,15.81,98.74,36.523078,0.0
Cosmic,Objamug,0,1,0.0,1.26,84.19,57.22846,0.0
Cosmic,Objamultimeter,0,1,0.0,1.26,84.19,84.754982,0.0
Cosmic,Objanail,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objanaturalartifact,1,1,100.0,15.81,98.74,30.931764,0.0
Cosmic,Objanaturalsponge,0,1,0.0,1.26,84.19,65.091604,0.0
Cosmic,Objanecklace,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaneedle,0,3,0.0,0.63,60.24,3532.137217,3839.381874
Cosmic,Objanetworkswitch,0,2,0.0,0.84,70.76,8.453512,8.45323
Cosmic,Objanightvisionscope,1,1,100.0,15.81,98.74,9.933891,0.0
Cosmic,Objanohmask,1,1,100.0,15.81,98.74,39.151063,0.0
Cosmic,Objanotebook,1,3,33.33,6.76,80.59,25.409006,19.307938
Cosmic,Objanoticeboard,0,2,0.0,0.84,70.76,0.000281,0.0
Cosmic,Objanoveltycard,1,1,100.0,15.81,98.74,37.155585,0.0
Cosmic,Objanoveltyitem,3,4,75.0,28.36,94.73,25.673212,18.450087
Cosmic,Objanutcracker,1,2,50.0,9.43,90.57,16.914441,16.914159
Cosmic,Objaocarina,2,2,100.0,29.24,99.16,34.632939,5.676701
Cosmic,Objaonion,2,2,100.0,29.24,99.16,34.806565,4.629875
Cosmic,Objaoperaglasses,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaopticaldevice,1,3,33.33,6.76,80.59,15.615981,11.480713
Cosmic,Objaopticalsight,1,1,100.0,15.81,98.74,30.541086,0.0
Cosmic,Objaorigamicrane,0,1,0.0,1.26,84.19,308.079857,0.0
Cosmic,Objaornament,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objapackagedfood,2,3,66.67,19.41,93.24,24.708755,17.685666
Cosmic,Objapackaging,0,3,0.0,0.63,60.24,17.144553,16.086475
Cosmic,Objapackagingtray,1,1,100.0,15.81,98.74,24.397101,0.0
Cosmic,Objapacket,0,2,0.0,0.84,70.76,15.781441,3.685009
Cosmic,Objapaddle,1,1,100.0,15.81,98.74,31.919051,0.0
Cosmic,Objapaintbrush,0,3,0.0,0.63,60.24,49.562791,70.091974
Cosmic,Objapaintroller,2,3,66.67,19.41,93.24,28.336895,12.979667
Cosmic,Objapaperbag,0,1,0.0,1.26,84.19,27.236574,0.0
Cosmic,Objapaperboat,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objapapercup,2,2,100.0,29.24,99.16,37.145296,0.143598
Cosmic,Objapartyhat,2,2,100.0,29.24,99.16,26.376189,0.167764
Cosmic,Objapatch,2,4,50.0,14.66,85.34,39.113756,25.984585
Cosmic,Objapen,1,2,50.0,9.43,90.57,70.929625,56.26963
Cosmic,Objapencil,1,2,50.0,9.43,90.57,18.940363,18.940081
Cosmic,Objapencilcase,1,3,33.33,6.76,80.59,13.18727,9.330792
Cosmic,Objapendant,0,2,0.0,0.84,70.76,0.000281,0.0
Cosmic,Objapendantnecklace,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objapestle,0,1,0.0,1.26,84.19,42.063246,0.0
Cosmic,Objaphonecase,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaphotoalbum,0,1,0.0,1.26,84.19,51.265728,0.0
Cosmic,Objapickleballpaddle,1,1,100.0,15.81,98.74,39.255788,0.0
Cosmic,Objapieslice,0,1,0.0,1.26,84.19,35.364957,0.0
Cosmic,Objapiggybank,0,1,0.0,1.26,84.19,14.353954,0.0
Cosmic,Objapillbottle,3,3,100.0,39.76,99.37,31.173534,5.280609
Cosmic,Objapineapple,1,2,50.0,9.43,90.57,19.397668,2.67688
Cosmic,Objapipe,3,3,100.0,39.76,99.37,41.813,1.845418
Cosmic,Objapipecutter,2,2,100.0,29.24,99.16,24.453166,3.767784
Cosmic,Objapipette,0,3,0.0,0.63,60.24,0.000281,0.0
Cosmic,Objaplayingcard,2,4,50.0,14.66,85.34,25.024078,15.646673
Cosmic,Objapliers,2,2,100.0,29.24,99.16,39.743218,7.469168
Cosmic,Objapocketknife,0,1,0.0,1.26,84.19,0.000281,0.0
